season_year,player_id,first_name,last_name,team,assists,assists_event,assists_per_game,birth_date,catches,even_strength_goals,faceoff_pct,faceoffs_total,faceoffs_won,game_winning_goals,games,goals,goals_against,goals_event,goals_per_game,height_cm,ice_time_min_per_game,ice_time_s,is_goalie,name,nationality,pim,pim_event,plus_minus,points,points_event,points_per_game,position,powerplay_goals_event,pp_assists,pp_goals,primary_assists,save_pct_calc,saves,secondary_assists,sh_assists,sh_goals,shooting_pct,shoots,shorthanded_goals_event,shots,shots_from_shotmap,shots_per_game,team_side,weight_kg
2025,40115108,KALLE,KANGAS,HPK,5,5,0.079,2005-02-01,,0,,0,0,0,63,0,0,0,0.0,194,0.0,0,False,KALLE KANGAS,FIN,16,16,0,5,5,0.079,OP,0,0,0,3,,0,2,0,0,0.0,LEFT,0,78,78,1.238,away,90
2025,60914550,NOLAN,ORZECK,Sport,5,5,0.179,2001-02-20,,0,,0,0,0,28,0,0,0,0.0,0,0.0,0,False,NOLAN ORZECK,CAN,2,2,0,5,5,0.179,OP,0,0,0,2,,0,3,0,0,0.0,RIGHT,0,32,32,1.143,away,0
2025,60476674,SEBASTIAN,WÄNNSTRÖM,Sport,1,1,0.048,1991-03-03,,2,,0,0,0,21,3,0,3,0.143,185,0.0,0,False,SEBASTIAN WÄNNSTRÖM,SWE,2,2,0,4,4,0.19,OL,1,0,0,0,,0,1,0,0,7.14,RIGHT,0,42,42,2.0,home,86
2025,21785090,JUHANI,JASU,HIFK,2,2,0.031,1988-01-19,,2,,0,0,0,64,2,0,2,0.031,185,0.0,0,False,JUHANI JASU,FIN,8,8,0,4,4,0.062,KH,0,0,0,1,,0,1,0,0,11.11,RIGHT,0,18,18,0.281,home,92
2025,40074865,ELIAS,HUTTU,JYP,2,2,0.034,2005-09-29,,2,,0,0,0,59,2,0,2,0.034,186,0.0,0,False,ELIAS HUTTU,FIN,4,4,0,4,4,0.068,OL,0,0,0,0,,0,2,0,0,7.14,RIGHT,0,28,28,0.475,home,96
2025,23168071,TUOMAS,SALMELA,KalPa,2,2,0.051,1995-06-30,,2,,0,0,1,39,2,0,2,0.051,188,0.0,0,False,TUOMAS SALMELA,FIN,16,16,0,4,4,0.103,P,0,0,0,0,,0,2,0,0,3.51,LEFT,0,57,57,1.462,away,91
2025,34470143,Aatu,Karjalainen,HIFK,3,3,0.048,2005-02-18,,1,,0,0,0,63,1,0,1,0.016,175,0.0,0,False,Aatu Karjalainen,FIN,4,4,0,4,4,0.063,VL,0,0,0,1,,0,2,0,0,5.26,LEFT,0,19,19,0.302,home,72
2025,32619919,KASPER,SOINI,Jukurit,3,3,0.046,2003-05-17,,1,,0,0,0,65,1,0,1,0.015,184,0.0,0,False,KASPER SOINI,FIN,12,12,0,4,4,0.062,OP,0,0,0,2,,0,1,0,0,1.3,LEFT,0,77,77,1.185,home,84
2025,32814523,IIVARI,RÄSÄNEN,KalPa,3,3,0.039,2001-05-23,,1,,0,0,0,77,1,0,1,0.013,184,0.0,0,False,IIVARI RÄSÄNEN,FIN,6,6,0,4,4,0.052,VP,0,0,0,1,,0,2,0,0,2.22,LEFT,0,45,45,0.584,home,93
2025,32764000,Onni,Korkka,Lukko,3,3,0.042,2001-04-28,,1,,0,0,0,71,1,0,1,0.014,187,0.0,0,False,Onni Korkka,FIN,2,2,0,4,4,0.056,OP,0,0,0,1,,0,2,0,0,1.16,LEFT,0,86,86,1.211,home,91
2025,33250393,VILJAMI,JUUSOLA,Kärpät,3,3,0.051,2003-04-19,,1,,0,0,0,59,1,0,1,0.017,179,0.0,0,False,VILJAMI JUUSOLA,FIN,14,14,0,4,4,0.068,P,0,0,0,2,,0,1,0,0,1.41,LEFT,0,71,71,1.203,away,77
2025,60908916,David,Noel,HPK,3,3,0.111,1999-04-10,,1,,0,0,0,27,1,0,1,0.037,185,0.0,0,False,David Noel,CAN,6,6,0,4,4,0.148,VP,0,0,0,2,,0,1,0,0,1.39,LEFT,0,72,72,2.667,home,78
2025,31539993,KALLE,ERVASTI,Jukurit,3,3,0.25,2003-03-07,,1,,0,0,0,12,1,0,1,0.083,183,0.0,0,False,KALLE ERVASTI,FIN,10,10,0,4,4,0.333,OP,0,0,0,2,,0,1,0,0,3.23,RIGHT,0,31,31,2.583,away,84
2025,60826215,MIKE,O'LEARY,Ilves,3,3,0.094,1998-01-01,,1,,0,0,0,32,1,0,1,0.031,187,0.0,0,False,MIKE O'LEARY,CAN,29,29,0,4,4,0.125,KH,0,0,0,2,,0,1,0,0,2.94,LEFT,0,34,34,1.062,home,91
2025,60755137,NICK,WELSH,KooKoo,3,3,0.188,1997-05-07,,1,,0,0,0,16,1,0,1,0.062,176,0.0,0,False,NICK WELSH,CAN,33,33,0,4,4,0.25,OP,0,0,0,3,,0,0,0,0,5.0,RIGHT,0,20,20,1.25,away,79
2025,33388362,VALTTERI,KOSKELA,Jukurit,4,4,0.062,2002-10-20,,0,,0,0,0,64,0,0,0,0.0,180,0.0,0,False,VALTTERI KOSKELA,FIN,4,4,0,4,4,0.062,P,0,0,0,1,,0,3,0,0,0.0,LEFT,0,47,47,0.734,home,77
2025,60853474,ANTOINE,BIBEAU,KooKoo,4,4,0.062,1994-05-01,,0,,0,0,0,64,0,0,0,0.0,191,0.0,0,False,ANTOINE BIBEAU,CAN,0,0,0,4,4,0.062,MV,0,0,0,0,,0,4,0,0,,LEFT,0,0,0,0.0,away,98
2025,34118968,ARTTU,KÄRKI,Tappara,4,4,0.211,2004-12-08,,0,,0,0,0,19,0,0,0,0.0,187,0.0,0,False,ARTTU KÄRKI,FIN,6,6,0,4,4,0.211,VP,0,0,0,3,,0,1,0,0,0.0,LEFT,0,33,33,1.737,home,82
2025,60662542,VIKTOR,PERSSON,JYP,4,4,0.091,2001-11-07,,0,,0,0,0,44,0,0,0,0.0,187,0.0,0,False,VIKTOR PERSSON,SWE,24,24,0,4,4,0.091,OP,0,0,0,3,,0,1,0,0,0.0,RIGHT,0,50,50,1.136,home,87
2025,60352766,BENCE,HORVATH,Jukurit,0,0,0.0,2004-02-22,,3,,0,0,0,25,3,0,3,0.12,183,0.0,0,False,BENCE HORVATH,HUN,14,14,0,3,3,0.12,VL,0,0,0,0,,0,0,0,0,15.79,LEFT,0,19,19,0.76,home,86
2025,31886905,SISU,YLINIEMI,TPS,0,0,0.0,2003-06-25,,2,,0,0,0,23,3,0,3,0.13,176,0.0,0,False,SISU YLINIEMI,FIN,0,0,0,3,3,0.13,OL,1,0,0,0,,0,0,0,0,23.08,LEFT,0,13,13,0.565,away,75
2025,32919839,Axel,Skinnari,HPK,1,1,0.017,2004-03-16,,2,,0,0,0,59,2,0,2,0.034,184,0.0,0,False,Axel Skinnari,FIN,0,0,0,3,3,0.051,OL,0,0,0,0,,0,1,0,0,16.67,RIGHT,0,12,12,0.203,away,77
2025,32419009,VÄINÖ,LIIKONEN,JYP,1,1,0.017,2001-07-19,,2,,0,0,0,60,2,0,2,0.033,192,0.0,0,False,VÄINÖ LIIKONEN,FIN,44,44,0,3,3,0.05,VP,0,0,0,0,,0,1,0,0,2.86,LEFT,0,70,70,1.167,home,105
2025,40142865,JESSE,VUORELA,TPS,1,1,0.043,2002-01-07,,2,,0,0,0,23,2,0,2,0.087,182,0.0,0,False,JESSE VUORELA,FIN,4,4,0,3,3,0.13,OP,0,0,0,1,,0,0,0,0,4.65,RIGHT,0,43,43,1.87,away,78
2025,32766066,JESSE,LIUKSIALA,Jokerit,1,1,0.2,1999-08-17,,2,,0,0,0,5,2,0,2,0.4,180,0.0,0,False,JESSE LIUKSIALA,FIN,0,0,0,3,3,0.6,VL,0,0,0,0,,0,1,0,0,14.29,LEFT,0,14,14,2.8,away,82
2025,24394747,Jaakko,Heikkinen,K-Espoo,2,2,0.038,1997-03-17,,1,,0,0,0,52,1,0,1,0.019,187,0.0,0,False,Jaakko Heikkinen,FIN,0,0,0,3,3,0.058,KH,0,0,0,1,,0,1,0,0,9.09,LEFT,0,11,11,0.212,away,88
2025,33388333,SANTERI,KOSKELA,Jukurit,2,2,0.031,2002-10-20,,1,,0,0,0,64,1,0,1,0.016,180,0.0,0,False,SANTERI KOSKELA,FIN,8,8,0,3,3,0.047,KH,0,0,0,2,,0,0,0,0,2.94,LEFT,0,34,34,0.531,home,77
2025,40121233,ONNI,KÄYHKÖ,Pelicans,2,2,0.029,2002-06-03,,1,,0,0,0,68,1,0,1,0.015,192,0.0,0,False,ONNI KÄYHKÖ,FIN,2,2,0,3,3,0.044,P,0,0,0,1,,0,1,0,0,2.86,LEFT,0,35,35,0.515,away,83
2025,31886905,Sisu,Yliniemi,Kärpät,2,2,0.049,2003-06-25,,1,,0,0,0,41,1,0,1,0.024,176,0.0,0,False,Sisu Yliniemi,FIN,12,12,0,3,3,0.073,P,0,0,0,1,,0,1,0,0,5.88,LEFT,0,17,17,0.415,away,75
2025,33835501,Verneri,Ahonen,Tappara,2,2,0.032,2003-02-03,,1,,0,0,0,63,1,0,1,0.016,192,0.0,0,False,Verneri Ahonen,FIN,2,2,0,3,3,0.048,KH,0,0,0,2,,0,0,0,0,6.67,LEFT,0,15,15,0.238,home,92
2025,33447724,Eemil,Laurell,Ilves,2,2,0.034,2004-12-17,,1,,0,0,1,59,1,0,1,0.017,182,0.0,0,False,Eemil Laurell,FIN,6,6,0,3,3,0.051,OL,0,0,0,1,,0,1,0,0,7.14,RIGHT,0,14,14,0.237,home,82
2025,60912491,LEO,SAHLIN WALLENIUS,TPS,2,2,0.286,2006-04-10,,1,,0,0,1,7,1,0,1,0.143,183,0.0,0,False,LEO SAHLIN WALLENIUS,SWE,2,2,0,3,3,0.429,VP,0,0,0,1,,0,1,0,0,4.35,LEFT,0,23,23,3.286,home,82
2025,30832947,Veeti,Miettinen,KalPa,3,3,0.071,2001-09-20,,0,,0,0,0,42,0,0,0,0.0,175,0.0,0,False,Veeti Miettinen,FIN,0,0,0,3,3,0.071,VL,0,0,0,1,,0,2,0,0,0.0,LEFT,0,20,20,0.476,home,70
2025,33502782,KARI,PIIROINEN,SaiPa,3,3,0.037,2001-07-01,,0,,0,0,0,80,0,0,0,0.0,186,0.0,0,False,KARI PIIROINEN,FIN,0,0,0,3,3,0.037,MV,0,0,0,2,,0,1,0,0,0.0,LEFT,0,1,1,0.013,away,86
2025,60853631,VIKTOR,LANG,Sport,3,3,0.048,1995-04-22,,0,,0,0,0,63,0,0,0,0.0,192,0.0,0,False,VIKTOR LANG,SWE,16,16,0,3,3,0.048,VP,0,0,0,2,,0,1,0,0,0.0,LEFT,0,34,34,0.54,home,96
2025,60462059,PATRIK,BARTOSAK,Pelicans,3,3,0.068,1993-03-29,,0,,0,0,0,44,0,0,0,0.0,185,0.0,0,False,PATRIK BARTOSAK,CZE,27,27,0,3,3,0.068,MV,0,0,0,1,,0,2,0,0,,LEFT,0,0,0,0.0,home,93
2025,28272292,Juho,Koivusaari,K-Espoo,0,0,0.0,1998-07-16,,2,,0,0,0,64,2,0,2,0.031,180,0.0,0,False,Juho Koivusaari,FIN,4,4,0,2,2,0.031,VL,0,0,0,0,,0,0,0,0,5.56,RIGHT,0,36,36,0.562,away,78
2025,32935871,Miro,Tauslahti,SaiPa,0,0,0.0,2004-04-16,,2,,0,0,0,79,2,0,2,0.025,181,0.0,0,False,Miro Tauslahti,FIN,6,6,0,2,2,0.025,VL,0,0,0,0,,0,0,0,0,10.53,LEFT,0,19,19,0.241,away,82
2025,32105313,LEEVI,VIITALA,Jukurit,0,0,0.0,2001-06-20,,1,,0,0,0,9,2,0,2,0.222,181,0.0,0,False,LEEVI VIITALA,FIN,2,2,0,2,2,0.222,OL,1,0,0,0,,0,0,0,0,6.45,RIGHT,0,31,31,3.444,home,90
2025,32393455,OTTO,JAATINEN,JYP,0,0,0.0,2003-07-15,,2,,0,0,2,37,2,0,2,0.054,170,0.0,0,False,OTTO JAATINEN,FIN,2,2,0,2,2,0.054,KH,0,0,0,0,,0,0,0,0,22.22,LEFT,0,9,9,0.243,home,70
2025,31539993,KALLE,ERVASTI,Sport,0,0,0.0,2003-03-07,,2,,0,0,1,4,2,0,2,0.5,183,0.0,0,False,KALLE ERVASTI,FIN,6,6,0,2,2,0.5,P,0,0,0,0,,0,0,0,0,18.18,RIGHT,0,11,11,2.75,home,84
2025,40068762,Bruno,Jalasti,HIFK,1,1,0.016,2006-03-24,,1,,0,0,0,63,1,0,1,0.016,185,0.0,0,False,Bruno Jalasti,FIN,6,6,0,2,2,0.032,P,0,0,0,1,,0,0,0,0,3.12,RIGHT,0,32,32,0.508,home,88
2025,32755912,Aaron,Hakala,Jukurit,1,1,0.016,2004-07-11,,1,,0,0,1,64,1,0,1,0.016,182,0.0,0,False,Aaron Hakala,FIN,6,6,0,2,2,0.031,OL,0,0,0,0,,0,1,0,0,2.22,RIGHT,0,45,45,0.703,home,82
2025,40004723,Aleksi,Sinkkonen,HPK,1,1,0.016,2002-08-06,,1,,0,0,0,63,1,0,1,0.016,185,0.0,0,False,Aleksi Sinkkonen,FIN,4,4,0,2,2,0.032,OL,0,0,0,0,,0,1,0,0,5.88,LEFT,0,17,17,0.27,away,88
2025,60659010,Arturs,Andzans,HPK,1,1,0.017,2001-08-21,,1,,0,0,0,60,1,0,1,0.017,188,0.0,0,False,Arturs Andzans,LAT,4,4,0,2,2,0.033,P,0,0,0,1,,0,0,0,0,7.14,LEFT,0,14,14,0.233,away,80
2025,31959780,RIKU,TOHILA,JYP,1,1,0.017,2003-12-04,,1,,0,0,0,59,1,0,1,0.017,203,0.0,0,False,RIKU TOHILA,FIN,8,8,0,2,2,0.034,OL,0,0,0,1,,0,0,0,0,5.0,RIGHT,0,20,20,0.339,home,94
2025,29061253,Joel,Kerkkänen,Sport,1,1,0.019,1999-06-23,,1,,0,0,0,53,1,0,1,0.019,181,0.0,0,False,Joel Kerkkänen,FIN,6,6,0,2,2,0.038,VL,0,0,0,1,,0,0,0,0,3.45,LEFT,0,29,29,0.547,home,75
2025,60910574,TIM,LOVELL,Jukurit,1,1,0.167,2002-02-08,,1,,0,0,0,6,1,0,1,0.167,178,0.0,0,False,TIM LOVELL,USA,6,6,0,2,2,0.333,P,0,0,0,1,,0,0,0,0,7.69,LEFT,0,13,13,2.167,away,73
2025,33502478,JEREMI,TAMMELA,Jukurit,1,1,0.25,2003-09-12,,1,,0,0,0,4,1,0,1,0.25,174,0.0,0,False,JEREMI TAMMELA,FIN,0,0,0,2,2,0.5,KH,0,0,0,0,,0,1,0,0,9.09,RIGHT,0,11,11,2.75,home,83
2025,33585107,MATTI,HÄRMÄ,Sport,1,1,0.043,2004-09-05,,1,,0,0,0,23,1,0,1,0.043,186,0.0,0,False,MATTI HÄRMÄ,FIN,4,4,0,2,2,0.087,OL,0,0,0,1,,0,0,0,0,7.69,LEFT,0,13,13,0.565,away,90
2025,31275121,Julius,Janhonen,Kärpät,1,1,0.077,1999-03-05,,1,,0,0,0,13,1,0,1,0.077,186,0.0,0,False,Julius Janhonen,FIN,2,2,0,2,2,0.154,KH,0,0,0,0,,0,1,0,0,5.0,LEFT,0,20,20,1.538,away,80
2025,60923647,ARVID,ARONSSON,K-Espoo,1,1,0.056,1998-02-07,,1,,0,0,1,18,1,0,1,0.056,0,0.0,0,False,ARVID ARONSSON,SWE,10,10,0,2,2,0.111,VP,0,0,0,0,,0,1,0,0,4.35,LEFT,0,23,23,1.278,home,0
2025,60585467,ALBERTS,SMITS,Jukurit,1,1,0.056,2007-12-02,,1,,0,0,0,18,1,0,1,0.056,188,0.0,0,False,ALBERTS SMITS,LAT,8,8,0,2,2,0.111,VP,0,0,0,0,,0,1,0,0,2.56,LEFT,0,39,39,2.167,away,86
2025,60755136,Giorgio,Estephan,Ässät,1,1,0.056,1997-02-03,,1,,0,0,0,18,1,0,1,0.056,183,0.0,0,False,Giorgio Estephan,CAN,0,0,0,2,2,0.111,VL,0,0,0,1,,0,0,0,0,7.14,RIGHT,0,14,14,0.778,away,90
2025,33598673,Venni,Tolppola,K-Espoo,2,2,0.034,2004-04-22,,0,,0,0,0,59,0,0,0,0.0,183,0.0,0,False,Venni Tolppola,FIN,0,0,0,2,2,0.034,OL,0,0,0,1,,0,1,0,0,0.0,RIGHT,0,3,3,0.051,away,74
2025,40066947,Vili,Toivonen,HPK,2,2,0.034,2005-08-25,,0,,0,0,0,58,0,0,0,0.0,179,0.0,0,False,Vili Toivonen,FIN,2,2,0,2,2,0.034,VL,0,0,0,2,,0,0,0,0,0.0,LEFT,0,8,8,0.138,away,74
2025,60860181,OLOF,LINDBOM,Pelicans,2,2,0.029,2000-07-23,,0,,0,0,0,70,0,0,0,0.0,187,0.0,0,False,OLOF LINDBOM,SWE,0,0,0,2,2,0.029,MV,0,0,0,1,,0,1,0,0,,LEFT,0,0,0,0.0,away,83
2025,60853866,OLIVER,KJAER,SaiPa,2,2,0.143,2000-07-10,,0,,0,0,0,14,0,0,0,0.0,187,0.0,0,False,OLIVER KJAER,DEN,4,4,0,2,2,0.143,KH,0,0,0,1,,0,1,0,0,0.0,LEFT,0,20,20,1.429,away,81
2025,60853493,JOHN,LETHEMON,Lukko,2,2,0.028,1996-06-15,,0,,0,0,0,71,0,0,0,0.0,191,0.0,0,False,JOHN LETHEMON,USA,0,0,0,2,2,0.028,MV,0,0,0,0,,0,2,0,0,,LEFT,0,0,0,0.0,home,86
2025,31267715,EETU,RANDELIN,KooKoo,2,2,0.031,2001-11-12,,0,,0,0,0,64,0,0,0,0.0,180,0.0,0,False,EETU RANDELIN,FIN,2,2,0,2,2,0.031,MV,0,0,0,0,,0,2,0,0,,LEFT,0,0,0,0.0,away,85
2025,22346140,Joonas,Lehtivuori,KooKoo,2,2,0.667,1988-07-19,,0,,0,0,0,3,0,0,0,0.0,180,0.0,0,False,Joonas Lehtivuori,FIN,2,2,0,2,2,0.667,VP,0,0,0,1,,0,1,0,0,0.0,LEFT,0,9,9,3.0,away,78
2025,22558763,JUHA,METSOLA,Tappara,2,2,0.029,1989-02-24,,0,,0,0,0,69,0,0,0,0.0,177,0.0,0,False,JUHA METSOLA,FIN,2,2,0,2,2,0.029,MV,0,0,0,1,,0,1,0,0,,LEFT,0,0,0,0.0,home,73
2025,60855658,ADAM,WERNER,TPS,2,2,0.043,1997-05-02,,0,,0,0,0,46,0,0,0,0.0,196,0.0,0,False,ADAM WERNER,SWE,0,0,0,2,2,0.043,MV,0,0,0,1,,0,1,0,0,,LEFT,0,0,0,0.0,away,90
2025,40120970,ROBIN,KEIHÄS,TPS,2,2,0.034,2004-01-24,,0,,0,0,0,59,0,0,0,0.0,180,0.0,0,False,ROBIN KEIHÄS,FIN,0,0,0,2,2,0.034,KH,0,0,0,1,,0,1,0,0,0.0,LEFT,0,2,2,0.034,away,78
2025,40103808,Noa,Vali,TPS,2,2,0.031,2005-04-19,,0,,0,0,0,65,0,0,0,0.0,185,0.0,0,False,Noa Vali,FIN,0,0,0,2,2,0.031,MV,0,0,0,0,,0,2,0,0,,LEFT,0,0,0,0.0,away,72
2025,40200601,Lasse,Boelius,Ässät,2,2,0.03,2007-03-16,,0,,0,0,0,66,0,0,0,0.0,185,0.0,0,False,Lasse Boelius,FIN,2,2,0,2,2,0.03,P,0,0,0,1,,0,1,0,0,0.0,LEFT,0,13,13,0.197,home,86
2025,60661830,JAKUB,MALEK,Ilves,2,2,0.028,2002-04-11,,0,,0,0,0,71,0,0,0,0.0,194,0.0,0,False,JAKUB MALEK,CZE,2,2,0,2,2,0.028,MV,0,0,0,1,,0,1,0,0,0.0,LEFT,0,1,1,0.014,home,84
2025,60862140,DOMINIK,PAVLAT,Ilves,2,2,0.028,1999-11-11,,0,,0,0,0,71,0,0,0,0.0,187,0.0,0,False,DOMINIK PAVLAT,CZE,2,2,0,2,2,0.028,MV,0,0,0,0,,0,2,0,0,,LEFT,0,0,0,0.0,home,82
2025,23334106,Teemu,Suhonen,Tappara,2,2,0.091,1989-02-01,,0,,0,0,0,22,0,0,0,0.0,175,0.0,0,False,Teemu Suhonen,FIN,6,6,0,2,2,0.091,P,0,0,0,1,,0,1,0,0,0.0,LEFT,0,40,40,1.818,home,80
2025,33510428,OKKO,KANGASNIEMI,Ilves,2,2,0.25,2000-06-13,,0,,0,0,0,8,0,0,0,0.0,175,0.0,0,False,OKKO KANGASNIEMI,FIN,0,0,0,2,2,0.25,VL,0,0,0,1,,0,1,0,0,0.0,LEFT,0,12,12,1.5,home,79
2025,60907293,RONALDS,KENINS,HPK,2,2,0.4,1991-02-28,,0,,0,0,0,5,0,0,0,0.0,182,0.0,0,False,RONALDS KENINS,LAT,0,0,0,2,2,0.4,OL,0,0,0,0,,0,2,0,0,0.0,LEFT,0,4,4,0.8,away,91
2025,30739008,EINARI,LUHANKA,Pelicans,2,2,0.095,1999-08-29,,0,,0,0,0,21,0,0,0,0.0,187,0.0,0,False,EINARI LUHANKA,FIN,4,4,0,2,2,0.095,P,0,0,0,2,,0,0,0,0,0.0,LEFT,0,21,21,1.0,home,96
2025,33296797,RIKU,TUOMOLA,Jokerit,2,2,0.5,2002-11-25,,0,,0,0,0,4,0,0,0,0.0,180,0.0,0,False,RIKU TUOMOLA,FIN,2,2,0,2,2,0.5,VP,0,0,0,1,,0,1,0,0,0.0,LEFT,0,8,8,2.0,away,82
2025,33420204,KASPER,LUNDELL,HPK,0,0,0.0,2004-03-11,,1,,0,0,0,12,1,0,1,0.083,182,0.0,0,False,KASPER LUNDELL,FIN,6,6,0,1,1,0.083,VL,0,0,0,0,,0,0,0,0,11.11,LEFT,0,9,9,0.75,away,82
2025,40046437,Juho,Järvelä,HPK,0,0,0.0,2003-07-14,,1,,0,0,0,37,1,0,1,0.027,192,0.0,0,False,Juho Järvelä,FIN,4,4,0,1,1,0.027,KH,0,0,0,0,,0,0,0,0,8.33,LEFT,0,12,12,0.324,away,90
2025,60619008,MIKS,TUMANOVS,JYP,0,0,0.0,2001-08-07,,1,,0,0,0,39,1,0,1,0.026,195,0.0,0,False,MIKS TUMANOVS,LAT,6,6,0,1,1,0.026,OP,0,0,0,0,,0,0,0,0,5.0,LEFT,0,20,20,0.513,home,93
2025,34052244,VALTTERI,ALIRANTA,JYP,0,0,0.0,2003-08-29,,1,,0,0,0,60,1,0,1,0.017,181,0.0,0,False,VALTTERI ALIRANTA,FIN,20,20,0,1,1,0.017,KH,0,0,0,0,,0,0,0,0,4.35,LEFT,0,23,23,0.383,home,88
2025,60498506,Adam,Bares,Pelicans,0,0,0.0,2004-03-21,,1,,0,0,0,69,1,0,1,0.014,178,0.0,0,False,Adam Bares,CZE,27,27,0,1,1,0.014,VL,0,0,0,0,,0,0,0,0,2.63,RIGHT,0,38,38,0.551,away,76
2025,60773813,Tomas,Poletin,Pelicans,0,0,0.0,2007-04-30,,1,,0,0,0,69,1,0,1,0.014,185,0.0,0,False,Tomas Poletin,CZE,8,8,0,1,1,0.014,VL,0,0,0,0,,0,0,0,0,3.85,LEFT,0,26,26,0.377,away,89
2025,40038518,OSKARI,HULT,Sport,0,0,0.0,2004-01-22,,1,,0,0,0,63,1,0,1,0.016,183,0.0,0,False,OSKARI HULT,FIN,2,2,0,1,1,0.016,VL,0,0,0,0,,0,0,0,0,6.25,LEFT,0,16,16,0.254,home,92
2025,40132448,Jesper,Kotajärvi,Tappara,0,0,0.0,2007-07-24,,1,,0,0,1,63,1,0,1,0.016,182,0.0,0,False,Jesper Kotajärvi,FIN,2,2,0,1,1,0.016,P,0,0,0,0,,0,0,0,0,12.5,LEFT,0,8,8,0.127,home,80
2025,60660609,NIKLAS,RUBIN,Ässät,0,0,0.0,1995-12-23,,1,,0,0,0,70,1,0,1,0.014,182,0.0,0,False,NIKLAS RUBIN,SWE,4,4,0,1,1,0.014,MV,0,0,0,0,,0,0,0,0,100.0,LEFT,0,1,1,0.014,home,92
2025,32105313,Leevi,Viitala,Ässät,0,0,0.0,2001-06-20,,1,,0,0,0,21,1,0,1,0.048,181,0.0,0,False,Leevi Viitala,FIN,2,2,0,1,1,0.048,OL,0,0,0,0,,0,0,0,0,4.76,RIGHT,0,21,21,1.0,home,90
2025,40032907,Sebastian,Soini,Ilves,0,0,0.0,2006-06-10,,1,,0,0,0,70,1,0,1,0.014,189,0.0,0,False,Sebastian Soini,FIN,4,4,0,1,1,0.014,OP,0,0,0,0,,0,0,0,0,5.56,RIGHT,0,18,18,0.257,home,87
2025,29670505,JERE,HENRIKSSON,TPS,0,0,0.0,2001-02-08,,1,,0,0,0,5,1,0,1,0.2,180,0.0,0,False,JERE HENRIKSSON,FIN,0,0,0,1,1,0.2,VL,0,0,0,0,,0,0,0,0,25.0,LEFT,0,4,4,0.8,home,85
2025,60911968,Jonathan,Andersson,Tappara,0,0,0.0,1993-09-07,,1,,0,0,0,49,1,0,1,0.02,178,0.0,0,False,Jonathan Andersson,SWE,12,12,0,1,1,0.02,OP,0,0,0,0,,0,0,0,0,2.13,LEFT,0,47,47,0.959,home,86
2025,40082208,DANI,MIKKONEN,Tappara,0,0,0.0,2005-01-26,,1,,0,0,1,40,1,0,1,0.025,174,0.0,0,False,DANI MIKKONEN,FIN,0,0,0,1,1,0.025,VL,0,0,0,0,,0,0,0,0,33.33,LEFT,0,3,3,0.075,home,78
2025,40130177,EETU,KOIVUNEN,Sport,0,0,0.0,2004-06-21,,1,,0,0,0,33,1,0,1,0.03,179,0.0,0,False,EETU KOIVUNEN,FIN,0,0,0,1,1,0.03,P,0,0,0,0,,0,0,0,0,3.23,LEFT,0,31,31,0.939,away,83
2025,32555031,OTTO,MYKRÄ,KalPa,0,0,0.0,2003-04-20,,1,,0,0,1,40,1,0,1,0.025,181,0.0,0,False,OTTO MYKRÄ,FIN,2,2,0,1,1,0.025,VL,0,0,0,0,,0,0,0,0,16.67,LEFT,0,6,6,0.15,home,77
2025,32764000,ONNI,KORKKA,Jukurit,0,0,0.0,2001-04-28,,1,,0,0,0,5,1,0,1,0.2,187,0.0,0,False,ONNI KORKKA,FIN,2,2,0,1,1,0.2,VP,0,0,0,0,,0,0,0,0,4.17,LEFT,0,24,24,4.8,away,91
2025,24260583,RONY,AHONEN,Jokerit,0,0,0.0,1987-01-17,,1,,0,0,0,5,1,0,1,0.2,182,0.0,0,False,RONY AHONEN,FIN,2,2,0,1,1,0.2,OP,0,0,0,0,,0,0,0,0,8.33,LEFT,0,12,12,2.4,away,89
2025,23334106,TEEMU,SUHONEN,Jokerit,0,0,0.0,1989-02-01,,0,,0,0,0,5,1,0,1,0.2,175,0.0,0,False,TEEMU SUHONEN,FIN,2,2,0,1,1,0.2,VP,1,0,0,0,,0,0,0,0,3.57,LEFT,0,28,28,5.6,away,80
2025,24242404,JUHAMATTI,AALTONEN,Jokerit,0,0,0.0,1985-06-04,,1,,0,0,0,5,1,0,1,0.2,184,0.0,0,False,JUHAMATTI AALTONEN,FIN,4,4,0,1,1,0.2,OL,0,0,0,0,,0,0,0,0,6.25,RIGHT,0,16,16,3.2,away,89
2025,24318707,VALTTERI,FILPPULA,Jokerit,0,0,0.0,1984-03-20,,1,,0,0,0,5,1,0,1,0.2,182,0.0,0,False,VALTTERI FILPPULA,FIN,2,2,0,1,1,0.2,KH,0,0,0,0,,0,0,0,0,11.11,LEFT,0,9,9,1.8,away,86
2025,23555503,VILLE,VAINIKAINEN,Jokerit,0,0,0.0,1994-01-26,,1,,0,0,1,5,1,0,1,0.2,180,0.0,0,False,VILLE VAINIKAINEN,FIN,0,0,0,1,1,0.2,OL,0,0,0,0,,0,0,0,0,33.33,LEFT,0,3,3,0.6,away,93
2025,22888721,Antti,Pihlström,Jokerit,0,0,0.0,1984-10-22,,1,,0,0,0,5,1,0,1,0.2,180,0.0,0,False,Antti Pihlström,FIN,0,0,0,1,1,0.2,OL,0,0,0,0,,0,0,0,0,10.0,LEFT,0,10,10,2.0,away,82
